zeit,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,psi_mem_some_total_us,majfault_s,pswpin_s,pswpout_s,memavail_mib,swap_used_mib
07:11:03,0.0,0.0,0.0,35456790,1.8,0.0,0.0,37245,4197
07:11:08,0.0,0.0,0.0,35456790,1.6,0.0,0.0,37291,4197
07:11:13,0.0,0.0,0.0,35456790,1.8,0.2,0.0,37252,4197
07:11:18,0.0,0.0,0.0,35456790,1.8,0.0,0.0,37215,4197
07:11:23,0.0,0.0,0.0,35456794,3.0,1.4,0.0,37159,4197
07:11:28,0.0,0.0,0.0,35456794,1.6,0.0,0.0,37291,4197
07:11:33,0.0,0.0,0.0,35456794,1.8,0.2,0.0,37313,4197
07:11:38,0.0,0.0,0.0,35456794,2.0,0.2,0.0,37395,4197
07:11:43,0.0,0.0,0.0,35456794,1.6,0.0,0.0,37416,4197
07:11:48,0.0,0.0,0.0,35457002,2.0,0.0,0.0,39557,4197
07:11:53,0.0,0.0,0.0,35457002,3.0,1.4,0.0,39358,4197
07:11:58,0.0,0.0,0.0,35457008,1.6,0.0,0.0,39173,4197
07:12:03,0.36,0.36,0.0,35503690,45.4,11.6,526.7,39620,4198
07:12:08,0.19,0.19,0.0,35503690,40.6,4.8,0.0,39413,4198
07:12:13,0.13,0.13,0.0,35505369,24.4,0.4,24.0,39623,4198
07:12:18,0.07,0.07,0.0,35506140,2.4,0.0,40.0,39588,4198
07:12:23,0.04,0.04,0.0,35506519,16.6,3.8,49.0,39518,4199
07:12:28,0.02,0.02,0.0,35507143,3.8,0.0,30.2,39547,4199
07:12:33,0.01,0.01,0.0,35508587,55.0,5.4,27.6,39530,4199
07:12:38,0.0,0.0,0.0,35509980,42.6,36.0,16.0,39577,4199
07:12:43,0.0,0.0,0.0,35510282,27.4,2.4,29.0,39666,4199
07:12:48,0.0,0.0,0.0,35510906,4.4,0.2,0.8,39244,4199
07:12:53,0.0,0.0,0.0,35512052,12.8,3.2,5.0,39588,4199
07:12:58,0.0,0.0,0.0,35512850,10.2,0.0,17.2,39448,4199
07:13:03,0.0,0.0,0.0,35513324,7.6,4.8,0.6,39418,4199
07:13:08,0.0,0.0,0.0,35513583,14.8,0.8,0.4,39322,4199
07:13:13,0.0,0.0,0.0,35515148,3.0,1.8,0.0,39361,4199
07:13:18,0.0,0.0,0.0,35515451,13.8,0.8,32.6,39309,4200
07:13:23,0.0,0.0,0.0,35515971,19.6,4.2,4.2,39316,4200
07:13:28,0.0,0.0,0.0,35516291,18.8,16.2,4.4,39373,4200
07:13:33,0.0,0.0,0.0,35516515,10.8,1.8,17.6,39422,4200
07:13:38,0.0,0.0,0.0,35517104,5.0,2.0,142.0,39240,4200
07:13:43,0.0,0.0,0.0,35517388,4.6,2.2,0.0,39266,4200
07:13:48,0.0,0.0,0.0,35517811,3.0,0.4,321.8,39253,4200
07:13:53,0.0,0.0,0.0,35518893,5.8,3.6,177.0,39560,4200
07:13:58,0.0,0.0,0.0,35519746,4.6,0.8,334.3,39630,4200
07:14:03,0.0,0.0,0.0,35520434,4.4,0.6,340.6,39379,4200
07:14:08,0.0,0.0,0.0,35521280,2.0,0.0,286.2,39350,4200
07:14:13,0.0,0.0,0.0,35521798,6.2,3.4,243.8,39303,4200
07:14:18,0.0,0.0,0.0,35522801,2.4,0.6,139.6,39520,4201
07:14:23,0.0,0.0,0.0,35523103,7.2,5.8,84.6,39530,4202
07:14:28,0.0,0.0,0.0,35523987,2.2,0.4,287.6,39549,4207
07:14:33,0.0,0.0,0.0,35524472,3.0,4.6,37.0,39183,4215
07:14:38,0.0,0.0,0.9,35543721,548.5,1071.3,13.6,39316,4221
07:14:43,0.0,0.0,0.6,35544114,2.4,0.8,0.0,39319,4221
07:14:48,0.0,0.0,0.33,35545373,2.0,0.0,6.4,39602,4221
07:14:53,0.0,0.0,0.22,35545379,5.0,2.8,0.0,39506,4221
07:14:58,0.0,0.0,0.12,35546049,8.2,6.0,0.0,39617,4221
07:15:03,0.0,0.0,0.08,35546100,2.2,1.4,13.0,39281,4221
07:15:08,0.0,0.0,0.04,35548861,3.4,0.4,20.6,39281,4221
07:15:13,0.0,0.0,0.02,35549750,40.6,10.0,0.0,39485,4221
07:15:18,0.0,0.0,0.01,35553311,2.4,0.6,12.0,39611,4221
07:15:23,0.0,0.0,0.0,35553658,133.2,130.0,0.0,39602,4221
07:15:28,0.0,0.0,0.0,35554133,8.2,1.0,0.0,39289,4221
07:15:33,0.0,0.0,0.0,35556308,2.0,0.4,6.0,39338,4221
07:15:38,0.0,0.0,0.0,35557279,9.8,11.6,0.0,39415,4221
07:15:43,0.0,0.0,0.0,35558879,3.4,0.0,0.8,39378,4221
07:15:48,0.0,0.0,0.14,35564491,6.6,0.0,1.8,38588,4221
07:15:53,0.0,0.0,0.09,35567210,7.0,6.6,0.0,39509,4221
07:15:58,0.0,0.0,0.05,35567210,1.2,0.6,0.0,39030,4221
07:16:03,0.0,0.0,0.03,35568572,0.6,0.0,1287.4,38453,4246
07:16:08,0.0,0.0,0.14,35571440,0.8,0.0,2609.5,37924,4297
07:16:13,0.0,0.0,0.09,35584129,1.4,0.0,8082.6,37292,4456
07:16:18,0.0,0.0,0.17,35588275,0.8,0.0,2589.7,36745,4518
07:16:23,0.0,0.0,0.11,35593081,14.8,16.8,3213.5,36102,4582
07:16:28,0.0,0.0,0.06,35605266,0.2,0.0,6721.6,35630,4715
07:16:33,0.0,0.0,0.04,35615815,5.8,0.2,11157.0,40436,4934
07:16:38,0.0,0.0,0.02,35615874,9.2,12.4,0.0,39623,4934
07:16:43,0.0,0.0,0.01,35616219,2.6,0.8,0.0,38792,4934
07:16:48,0.0,0.0,0.0,35616219,0.2,0.0,0.0,37977,4934
07:16:53,0.0,0.0,0.0,35618381,6.0,4.4,2532.1,37913,4984
07:16:58,6.14,6.14,0.0,36532294,7.2,6.6,91659.2,39133,6830
07:17:03,6.65,6.65,6.88,36868139,2393.9,2995.3,4692.6,40585,6921
07:17:08,5.3,5.3,26.88,37040046,3570.8,4372.2,52.0,34204,6922
07:17:13,3.55,3.55,28.49,37045018,2431.5,4.4,232.6,34203,6923
07:17:18,1.95,1.95,29.98,37045346,2015.5,0.2,436.7,34191,6923
07:17:23,1.3,1.3,36.69,37045549,1802.6,11.2,118.6,34178,6923
07:17:28,0.71,0.71,38.83,37047239,1878.3,283.1,50.8,34161,6923
07:17:33,0.48,0.48,35.95,37047293,1809.1,1.6,64.4,34138,6924
07:17:38,0.26,0.26,34.11,37047517,1871.4,0.4,194.0,34121,6924
07:17:43,0.17,0.17,40.14,37047634,1902.7,14.2,26.2,34121,6924
07:17:48,0.09,0.09,44.46,37047956,2709.1,8.4,27.4,34112,6924
07:17:53,0.06,0.06,44.77,37048024,2484.1,7.0,4.4,34161,6924
07:17:58,0.03,0.03,42.46,37048204,2291.2,14.0,4.8,34161,6924
07:18:03,0.02,0.02,32.32,37050557,372.6,4.0,2.4,33499,6924
07:18:08,0.01,0.01,17.74,37050602,8.4,4.4,2.4,32833,6924
07:18:13,0.18,0.18,14.43,37115109,109.2,1.4,9.0,30794,6924
07:18:18,0.22,0.22,9.38,37121829,2.0,2.4,35.2,29965,6924
07:18:23,0.15,0.15,6.29,37136691,22.2,6.8,137.8,33832,6924
07:18:28,0.08,0.08,3.45,37136720,8.4,2.0,0.0,32877,6924
07:18:33,0.05,0.05,2.31,37137024,23.2,15.0,0.0,31881,6924
07:18:38,0.02,0.02,1.45,37137892,74.6,18.6,19.6,31511,6925
07:18:43,0.34,0.34,11.66,37229640,4389.0,10155.5,173.8,30179,6925
07:18:48,0.46,0.46,18.32,37273830,3444.4,8730.6,13.0,36878,6925
07:18:53,0.3,0.3,15.13,37277518,553.3,604.1,0.0,34741,6925
07:18:58,0.29,0.29,10.01,37297309,159.8,177.4,0.0,33455,6925
07:19:03,0.19,0.19,6.85,37305997,16.6,9.0,0.0,32222,6925
07:19:08,0.1,0.1,4.85,37307037,20.0,21.4,0.0,32247,6925
07:19:13,0.07,0.07,6.66,37311971,122.4,169.4,0.0,32269,6925
07:19:18,0.03,0.03,4.05,37313668,115.2,159.6,0.0,32191,6925
07:19:23,0.02,0.02,2.71,37319747,21.4,17.4,0.0,34053,6925
07:19:28,0.01,0.01,1.63,37320469,15.8,19.2,0.0,33530,6925
07:19:33,0.0,0.0,1.09,37320478,0.6,0.0,0.0,33537,6925
07:19:38,0.0,0.0,0.6,37320481,2.2,0.8,0.0,33537,6925
07:19:43,0.0,0.0,0.4,37320481,5.2,5.8,0.0,33483,6925
07:19:48,0.0,0.0,0.22,37320481,0.2,0.0,0.0,33474,6925
07:19:53,0.0,0.0,0.14,37320981,8.4,8.0,0.0,33412,6925
07:19:58,0.0,0.0,0.08,37322245,3.2,4.0,0.0,33337,6925
07:20:03,0.18,0.18,2.4,37344426,356.3,393.7,0.0,32631,6925
07:20:08,0.09,0.09,1.32,37344862,19.4,15.8,0.0,32163,6925
07:20:13,3.62,3.62,5.13,37845863,1266.1,1309.1,2088.2,21787,6931
07:20:18,1.99,1.99,3.06,37846148,20.6,64.2,0.0,21926,6931
07:20:23,1.33,1.33,2.23,37846471,22.4,18.8,0.0,21598,6931
07:20:28,0.73,0.73,1.22,37854344,44.6,27.6,0.0,21295,6931
07:20:33,0.49,0.49,1.15,37856025,137.2,22.2,0.0,21253,6931
07:20:38,0.26,0.26,12.75,37856102,3312.5,7924.5,0.0,21099,6931
07:20:43,0.18,0.18,24.38,37856178,4448.1,9469.4,0.0,20963,6863
07:20:48,0.09,0.09,28.18,37856198,3220.3,11710.8,0.0,20490,6863
07:20:53,0.06,0.06,19.04,37856236,20.2,43.2,0.0,20094,6863
07:20:58,0.03,0.03,11.9,37867132,189.1,270.9,18.8,19926,6863
07:21:03,4.47,4.47,20.36,38484471,2555.3,5184.0,24.2,18973,6863
07:21:08,2.45,2.45,34.31,38484581,3415.0,8064.2,0.0,18801,6863
07:21:13,1.64,1.64,44.02,38484622,3816.9,10351.9,0.0,18676,6863
07:21:18,0.9,0.9,25.75,38484650,0.2,0.0,0.0,18683,6863
07:21:23,0.6,0.6,21.43,38498393,12714.4,965.6,47.6,16143,6863
07:21:28,0.33,0.33,12.19,38498393,951.1,2.0,0.0,16064,6863
07:21:33,0.22,0.22,8.17,38498474,50.4,4.4,0.0,16078,6863
07:21:38,0.12,0.12,4.85,38498529,78.4,7.0,0.0,16077,6863
07:21:43,0.08,0.08,3.25,38498533,5.8,6.8,0.0,16066,6863
07:21:48,0.04,0.04,1.9,38498680,47.0,1.8,0.0,16059,6863
07:21:53,0.02,0.02,1.27,38498714,13.6,5.0,0.0,16063,6863
07:21:58,0.01,0.01,0.82,38498714,22.2,0.2,0.0,16067,6863
07:22:03,0.0,0.0,0.55,38498714,14.6,0.4,0.0,16069,6863
07:22:08,0.0,0.0,0.3,38498798,54.8,60.4,0.0,16073,6863
07:22:13,0.0,0.0,0.2,38498798,17.4,0.8,0.0,16071,6863
07:22:18,0.0,0.0,0.11,38498800,1.4,2.4,0.0,16072,6863
07:22:23,0.0,0.0,0.07,38498995,114.4,14.0,0.0,16070,6863
07:22:28,0.0,0.0,0.28,38501528,3.4,2.2,0.0,16069,6863
07:22:33,0.0,0.0,0.18,38503106,70.4,49.2,0.0,16064,6863
07:22:38,0.0,0.0,0.22,38503106,3.6,5.2,0.0,16052,6863
07:22:43,0.0,0.0,0.15,38503106,31.8,3.2,0.0,16048,6863
07:22:48,0.0,0.0,0.08,38503173,1.8,4.4,0.0,16053,6863
07:22:53,0.0,0.0,0.05,38503317,20.0,3.2,0.0,16055,6863
07:22:58,0.0,0.0,0.02,38503317,1.2,0.6,0.0,16057,6863
07:23:03,0.0,0.0,0.01,38503465,19.0,0.4,0.0,16056,6863
07:23:08,0.0,0.0,0.01,38503493,5.2,6.2,0.0,16058,6863
07:23:14,0.0,0.0,0.18,38503628,61.8,11.8,0.0,16052,6863
07:23:19,0.0,0.0,0.1,38503628,0.8,0.8,0.0,16055,6863
07:23:24,0.0,0.0,0.06,38503645,50.2,10.6,0.0,16042,6863
07:23:29,0.0,0.0,0.03,38503687,19.2,19.2,0.0,16042,6863
07:23:34,0.0,0.0,0.2,38503687,46.2,0.2,0.0,16041,6863
07:23:39,0.0,0.0,0.11,38503687,0.8,0.0,0.0,16035,6863
07:23:44,0.0,0.0,0.07,38503687,16.8,0.6,0.0,16039,6863
07:23:49,0.0,0.0,0.04,38503692,1.4,3.2,0.0,16031,6863
07:23:54,0.0,0.0,0.17,38503888,39.4,5.2,0.0,16034,6863
07:23:59,0.0,0.0,0.09,38503888,13.6,9.2,0.0,16035,6862
07:24:04,0.0,0.0,0.21,38503888,33.8,1.2,0.0,16033,6862
07:24:09,0.0,0.0,0.11,38503888,8.2,0.0,0.0,16031,6862
07:24:14,0.0,0.0,0.07,38503909,18.2,6.2,0.0,16033,6862
07:24:19,0.0,0.0,0.04,38503909,12.0,0.0,0.0,16033,6862
07:24:24,0.0,0.0,0.02,38503909,24.4,3.8,0.0,16033,6862
07:24:29,0.0,0.0,0.01,38503909,8.4,0.0,0.0,16034,6862
07:24:34,0.0,0.0,0.0,38503909,10.6,1.0,0.0,16031,6862
07:24:39,0.0,0.0,0.0,38503909,8.8,0.6,0.0,16032,6862
07:24:44,0.0,0.0,0.0,38503909,21.2,1.6,0.0,16033,6862
07:24:49,0.0,0.0,0.0,38503909,9.0,0.6,0.0,16035,6862
07:24:54,0.0,0.0,0.0,38503909,19.0,4.2,0.0,16033,6862
07:24:59,0.0,0.0,0.0,38503909,11.8,0.2,0.0,16034,6862
07:25:04,0.0,0.0,0.0,38503909,5.8,0.2,0.0,16031,6862
07:25:09,0.0,0.0,0.0,38503909,18.8,0.6,0.0,16026,6862
07:25:14,0.0,0.0,0.0,38503909,1.2,0.6,0.0,16025,6862
07:25:19,0.0,0.0,0.0,38503911,33.0,11.6,0.0,16029,6862
07:25:24,0.0,0.0,0.18,38519981,292.3,375.1,0.0,16027,6862
07:25:29,0.0,0.0,0.09,38519981,15.2,0.4,0.0,16019,6862
07:25:34,0.0,0.0,0.06,38519981,0.4,0.2,0.0,16019,6862
07:25:39,0.0,0.0,0.21,38520520,64.6,30.4,0.0,16021,6862
07:25:44,0.0,0.0,0.14,38520520,0.0,0.0,0.0,16019,6862
07:25:49,0.0,0.0,0.07,38520641,27.2,0.4,0.0,16013,6862
07:25:54,0.0,0.0,0.05,38521987,23.0,29.2,0.0,16023,6862
07:25:59,0.0,0.0,0.02,38521987,27.2,0.8,0.0,16019,6862
07:26:04,0.0,0.0,0.01,38521987,0.0,0.0,0.0,16022,6862
07:26:09,0.0,0.0,0.0,38521987,14.4,1.0,0.0,16017,6862
07:26:14,0.0,0.0,0.0,38521987,0.4,0.0,0.0,16017,6862
07:26:19,0.0,0.0,0.0,38521987,20.4,0.2,0.0,16010,6862
07:26:24,0.0,0.0,0.0,38522000,5.4,5.6,0.0,16017,6862
07:26:29,0.0,0.0,0.36,38522000,120.2,10.6,0.0,16018,6862
07:26:34,0.0,0.0,1.89,38522000,1085.6,47.8,0.0,16028,6862
07:26:39,0.0,0.0,2.96,38522000,936.6,1.6,0.0,16037,6862
07:26:44,0.0,0.0,4.14,38522000,434.9,0.2,0.0,16031,6862
07:26:49,0.0,0.0,9.85,38522000,18522.6,1148.4,0.0,15986,6862
07:26:54,0.0,0.0,8.8,38528990,14249.6,3.2,0.0,15962,6862
07:26:59,0.0,0.0,7.02,38529450,269.3,0.6,0.0,15957,6862
07:27:04,0.0,0.0,6.68,38529450,486.1,0.0,0.0,15954,6862
07:27:09,0.0,0.0,6.14,38529450,8050.0,181.2,0.0,15950,6862
07:27:14,0.0,0.0,5.65,38529452,300.1,0.4,0.0,15953,6862
07:27:19,0.0,0.0,3.95,38529453,158.2,84.4,0.0,15949,6862
07:27:24,0.0,0.0,3.96,38529453,250.5,4.6,0.0,15951,6862
07:27:29,0.0,0.0,3.44,38529453,205.9,0.4,0.0,15953,6862
07:27:34,0.0,0.0,4.43,38529453,474.9,0.0,0.0,15951,6862
07:27:39,0.0,0.0,3.4,38529453,2293.7,32.2,0.0,15967,6862
07:27:44,0.0,0.0,3.63,38530175,846.1,0.0,0.4,15947,6862
07:27:49,0.0,0.0,5.17,38530175,515.9,0.0,0.0,15942,6862
07:27:54,0.0,0.0,4.79,38531473,5658.5,127.4,0.0,15723,6862
07:27:59,0.0,0.0,3.84,38531473,95.8,3.4,0.0,15678,6862
07:28:04,0.0,0.0,5.77,38531473,554.3,0.0,0.0,15693,6862
07:28:09,0.0,0.0,8.3,38531473,607.3,0.0,0.0,15688,6862
07:28:14,0.0,0.0,6.44,38531547,1058.9,29.4,0.0,15713,6862
07:28:19,0.0,0.0,5.04,38531547,182.2,1.6,0.0,15701,6862
07:28:24,0.0,0.0,4.48,38531547,140.2,13.0,0.0,15701,6862
07:28:29,0.0,0.0,3.06,38531547,121.0,0.8,0.0,15697,6862
07:28:34,0.0,0.0,2.38,38531547,94.0,0.8,0.0,15698,6862
07:28:39,0.0,0.0,1.93,38531547,84.6,0.2,0.0,15684,6862
07:28:44,0.0,0.0,1.62,38531547,98.4,1.6,0.0,15689,6862
07:28:49,0.0,0.0,1.58,38531547,148.4,0.2,0.0,15678,6862
07:28:54,0.0,0.0,1.39,38531547,94.0,2.8,0.0,15676,6862
07:28:59,0.0,0.0,1.33,38531547,80.2,0.8,0.0,15674,6862
07:29:04,0.0,0.0,1.22,38531547,66.8,0.6,0.0,15679,6862
07:29:09,0.0,0.0,1.21,38531547,88.8,0.4,0.0,15684,6862
07:29:14,0.0,0.0,1.29,38531547,103.0,0.6,0.0,15679,6862
07:29:19,0.0,0.0,0.97,38531547,67.0,2.0,0.0,15680,6862
07:29:24,0.0,0.0,0.83,38531557,219.8,6.8,0.0,15678,6862
07:29:29,0.0,0.0,3.19,38531557,444.1,2.0,0.0,15683,6862
07:29:34,0.0,0.0,4.0,38531557,517.5,0.0,0.0,15682,6862
07:29:39,0.0,0.0,5.11,38531557,523.7,0.6,0.0,15691,6862
07:29:44,0.0,0.0,4.46,38531557,272.6,2.6,0.0,15687,6862
07:29:49,0.0,0.0,3.92,38531557,237.5,0.0,0.0,15688,6862
07:29:54,0.0,0.0,4.16,38531557,308.1,4.0,0.0,15688,6862
07:29:59,0.0,0.0,4.6,38531557,416.1,0.0,0.0,15689,6862
07:30:04,0.0,0.0,4.1,38531557,279.3,0.0,0.0,15688,6862
07:30:09,0.0,0.0,3.97,38531557,450.3,0.0,0.0,15691,6862
07:30:14,0.0,0.0,4.27,38531557,374.1,0.0,0.0,15695,6862
07:30:19,0.0,0.0,4.93,38531557,464.9,2.8,0.0,15692,6862
07:30:24,0.0,0.0,4.93,38532226,5335.0,377.5,1.6,15750,6862
07:30:29,0.0,0.0,5.12,38532587,8818.0,0.2,0.0,15703,6862
07:30:34,0.0,0.0,5.25,38532587,5759.3,0.2,0.0,15720,6862
07:30:39,0.0,0.0,4.74,38533150,2757.9,1.2,0.0,15728,6862
07:30:44,0.0,0.0,4.94,38533150,409.9,0.0,0.0,15733,6862
07:30:49,0.0,0.0,4.37,38533150,204.8,2.2,0.0,15730,6862
07:30:54,0.0,0.0,4.24,38533150,413.1,322.9,0.0,15667,6862
07:30:59,0.0,0.0,2.81,38533150,0.0,0.0,0.0,15664,6862
07:31:04,0.0,0.0,3.81,38533164,7515.4,2.8,0.0,15688,6862
07:31:09,0.0,0.0,2.33,38533164,1279.3,0.0,0.0,15681,6862
07:31:14,0.0,0.0,4.82,38535264,11084.4,0.2,0.0,15649,6862
07:31:19,0.0,0.0,5.17,38536392,10994.6,0.6,0.4,15641,6862
07:31:24,0.0,0.0,5.54,38536518,10029.1,3.6,0.6,15681,6862
07:31:29,0.0,0.0,6.12,38536899,9877.7,0.2,0.0,15614,6862
07:31:34,0.0,0.0,5.14,38537440,4001.6,0.0,0.4,15677,6862
07:31:39,0.0,0.0,4.47,38537440,358.3,0.0,0.0,15675,6862
07:31:44,0.0,0.0,3.74,38537440,141.8,0.2,0.0,15669,6862
07:31:49,0.0,0.0,2.71,38537457,63.4,5.0,0.0,15671,6862
07:31:54,0.0,0.0,1.96,38537685,137.4,101.6,0.0,15648,6862
07:31:59,0.0,0.0,1.07,38537685,0.0,0.0,0.0,15650,6862
07:32:04,0.0,0.0,0.72,38537685,0.0,0.0,0.0,15648,6862
07:32:09,0.0,0.0,0.39,38537685,0.2,0.2,0.0,15649,6862
07:32:14,0.0,0.0,0.26,38537685,0.4,0.2,0.0,15644,6862
07:32:19,0.0,0.0,0.32,38544794,102.8,135.6,0.0,15639,6862
07:32:24,0.0,0.0,1.36,38546647,17855.5,3.0,1.4,15615,6862
07:32:29,0.0,0.0,4.17,38546647,13064.5,0.2,0.0,15623,6862
07:32:34,0.0,0.0,8.16,38549924,13830.4,0.4,0.0,15593,6862
07:32:39,0.0,0.0,8.91,38550703,12081.0,0.0,0.0,15596,6862
07:32:44,0.0,0.0,5.8,38550703,3565.5,0.2,0.0,15623,6862
07:32:49,0.0,0.0,4.06,38550703,929.5,0.0,0.0,15635,6862
07:32:54,0.0,0.0,3.82,38550703,266.0,2.8,0.0,15632,6862
07:32:59,0.0,0.0,4.21,38550703,281.0,1.0,0.0,15624,6862
07:33:04,0.0,0.0,3.75,38550703,218.0,0.2,0.0,15630,6862
07:33:09,0.0,0.0,3.5,38550703,269.6,0.2,0.0,15633,6862
07:33:14,0.0,0.0,1.92,38550703,0.2,0.0,0.0,15627,6862
07:33:19,0.0,0.0,1.28,38550705,1.4,1.2,0.0,15630,6862
07:33:24,0.0,0.0,1.72,38550707,299.9,3.6,0.0,15638,6862
07:33:29,0.0,0.0,1.7,38550707,142.2,12.6,0.0,15638,6862
07:33:34,0.0,0.0,1.78,38550733,127.8,2.6,0.0,15636,6862
07:33:39,0.0,0.0,1.49,38550733,31.0,12.4,0.0,15624,6862
07:33:44,0.0,0.0,0.81,38550733,0.2,0.0,0.0,15620,6862
07:33:49,0.0,0.0,0.54,38550733,0.2,0.0,0.0,15616,6862
07:33:54,0.0,0.0,0.29,38550733,2.0,1.8,0.0,15617,6862
07:33:59,0.0,0.0,0.2,38550734,0.2,0.2,0.0,15616,6862
07:34:04,0.0,0.0,0.1,38550734,0.6,1.2,0.0,15614,6862
07:34:09,0.0,0.0,0.07,38550734,1655.5,0.0,0.0,15632,6862
07:34:14,0.0,0.0,2.58,38551394,6766.7,0.0,1.8,15607,6862
07:34:19,0.0,0.0,3.19,38551394,228.4,12.4,0.0,15606,6862
07:34:24,0.0,0.0,1.9,38551394,102.0,2.8,0.0,15616,6862
07:34:29,0.0,0.0,1.42,38551394,33.8,0.4,0.0,15617,6862
07:34:34,0.0,0.0,1.71,38551394,468.7,0.4,0.0,15608,6862
07:34:39,0.0,0.0,1.65,38551394,180.8,0.6,0.0,15615,6862
07:34:44,0.0,0.0,1.66,38551394,394.5,0.6,0.0,15611,6862
07:34:49,0.0,0.0,2.46,38551394,326.3,0.2,0.0,15612,6862
07:34:54,0.0,0.0,3.1,38551394,365.3,2.0,0.0,15616,6862
07:34:59,0.0,0.0,2.7,38551394,138.8,0.0,0.0,15618,6862
07:35:04,0.0,0.0,2.68,38551394,200.3,0.6,0.0,15619,6862
07:35:09,0.0,0.0,2.24,38551394,157.6,0.0,0.0,15619,6862
07:35:14,0.0,0.0,1.23,38551394,49.0,0.0,0.0,15616,6862
