t,memavail_mib,swap_used_mib,pswpin,pswpout,pgmajfault,nvme_read_mib,cpu_pct,cpu_max_core_pct,gpu_util,gpu_w,gpu_c,sm_mhz,throttle
06:40:15,37631,4154,4384319,7101269,13237272,131.5,7.7,100.0,4,10.72,42,2405,0x0000000000000000
06:40:16,37480,4154,4384319,7101269,13237272,136.5,7.9,100.0,4,10.78,42,2405,0x0000000000000000
06:40:17,37697,4154,4384319,7101269,13237276,129.9,7.6,100.0,3,10.75,42,2405,0x0000000000000000
06:40:18,37554,4154,4384319,7101269,13237276,127.2,7.6,100.0,3,10.74,42,2405,0x0000000000000000
06:40:19,37751,4154,4384320,7101269,13237281,124.2,7.2,100.0,3,10.73,42,2405,0x0000000000000000
06:40:20,37633,4154,4384320,7101269,13237281,125.5,7.1,100.0,3,10.69,42,2405,0x0000000000000000
06:40:21,37512,4154,4384320,7101269,13237281,120.8,7.0,99.0,3,10.74,42,2405,0x0000000000000000
06:40:22,37740,4154,4384320,7101269,13237285,116.4,6.9,100.0,3,10.70,42,2405,0x0000000000000000
06:40:23,37592,4154,4384320,7101269,13237287,131.6,7.5,100.0,3,10.70,42,2405,0x0000000000000000
06:40:24,37476,4154,4384320,7101269,13237287,125.8,7.0,100.0,4,10.72,42,2405,0x0000000000000000
06:40:25,37708,4154,4384320,7101269,13237291,121.4,7.0,100.0,3,10.67,42,2405,0x0000000000000000
06:40:26,37580,4154,4384320,7101269,13237291,127.2,7.1,100.0,3,10.70,42,2405,0x0000000000000000
06:40:27,37803,4154,4384320,7101269,13237293,122.4,7.1,100.0,3,10.71,42,2405,0x0000000000000000
06:40:28,37690,4154,4384320,7101269,13237295,123.3,7.7,100.0,3,10.73,42,2405,0x0000000000000000
06:40:29,37571,4154,4384320,7101269,13237295,125.2,7.1,100.0,3,10.72,42,2405,0x0000000000000000
06:40:30,37804,4154,4384320,7101269,13237299,114.4,6.9,99.0,3,10.68,42,2405,0x0000000000000000
06:40:31,37680,4154,4384320,7101269,13237299,123.8,7.0,100.0,3,10.66,42,2405,0x0000000000000000
06:40:32,37555,4154,4384320,7101269,13237299,125.8,7.0,100.0,3,10.72,42,2405,0x0000000000000000
06:40:33,37751,4154,4384320,7101269,13237305,119.0,7.5,100.0,3,10.71,42,2405,0x0000000000000000
06:40:34,37640,4154,4384320,7101269,13237305,123.0,7.3,100.0,3,10.71,42,2405,0x0000000000000000
06:40:35,37530,4154,4384320,7101269,13237305,124.2,7.0,100.0,3,10.71,42,2405,0x0000000000000000
06:40:36,37746,4154,4384320,7101269,13237309,122.4,6.9,100.0,3,10.70,42,2405,0x0000000000000000
06:40:37,37615,4154,4384320,7101269,13237309,120.8,7.0,100.0,3,10.69,42,2405,0x0000000000000000
06:40:38,37509,4154,4384320,7101269,13237311,126.2,7.5,100.0,3,10.71,42,2405,0x0000000000000000
06:40:39,37679,4154,4384320,7101269,13237314,121.6,7.1,99.0,2,10.71,42,2405,0x0000000000000000
06:40:40,37541,4154,4384320,7101269,13237314,122.8,7.0,100.0,3,10.74,42,2405,0x0000000000000000
06:40:41,37734,4154,4384320,7101269,13237318,115.7,6.9,100.0,3,10.74,42,2405,0x0000000000000000
06:40:42,37613,4154,4384320,7101269,13237318,126.2,7.1,90.0,3,10.69,42,2405,0x0000000000000000
06:40:43,37496,4154,4384320,7101269,13237318,127.2,7.6,90.0,3,10.72,42,2405,0x0000000000000000
06:40:44,37705,4154,4384320,7101269,13237322,119.5,6.8,99.0,3,10.70,42,2405,0x0000000000000000
06:40:45,37582,4154,4384320,7101269,13237322,123.5,6.9,100.0,3,10.66,42,2405,0x0000000000000000
06:40:46,37454,4154,4384320,7101269,13237322,120.8,6.9,100.0,3,10.72,42,2405,0x0000000000000000
06:40:47,37671,4154,4384320,7101269,13237326,116.6,6.8,100.0,3,10.68,42,2405,0x0000000000000000
06:40:48,37560,4154,4384320,7101269,13237326,129.1,7.8,100.0,3,10.71,42,2405,0x0000000000000000
06:40:49,37437,4154,4384320,7101269,13237326,124.3,7.2,100.0,3,10.73,42,2405,0x0000000000000000
06:40:50,37666,4154,4384320,7101269,13237330,118.4,6.9,100.0,3,10.65,42,2405,0x0000000000000000
06:40:51,37530,4154,4384320,7101269,13237330,123.5,6.9,99.0,3,10.73,42,2405,0x0000000000000000
06:40:52,37712,4154,4384320,7101269,13237334,118.5,7.2,100.0,3,10.74,42,2405,0x0000000000000000
06:40:53,37570,4154,4384320,7101269,13237334,131.8,7.9,100.0,3,10.77,42,2405,0x0000000000000000
06:40:54,37442,4154,4384320,7101269,13237334,126.8,7.0,100.0,3,10.70,42,2405,0x0000000000000000
06:40:55,37663,4154,4384320,7101269,13237338,116.5,7.0,100.0,3,10.69,42,2405,0x0000000000000000
06:40:56,37545,4154,4384320,7101269,13237338,124.8,7.0,100.0,3,10.70,42,2405,0x0000000000000000
06:40:57,37404,4154,4384320,7101269,13237338,128.0,7.1,100.0,3,10.73,42,2405,0x0000000000000000
06:40:58,37610,4154,4384320,7101269,13237342,124.2,7.9,100.0,4,10.76,42,2405,0x0000000000000000
06:40:59,37483,4154,4384320,7101269,13237342,129.5,7.2,99.0,3,10.75,42,2405,0x0000000000000000
06:41:00,37704,4154,4384320,7101269,13237346,121.3,7.0,100.0,3,10.75,42,2405,0x0000000000000000
06:41:01,37599,4154,4384320,7101269,13237346,124.1,7.0,100.0,2,10.68,42,2405,0x0000000000000000
06:41:02,37488,4154,4384320,7101269,13237346,122.2,7.1,100.0,3,10.67,42,2405,0x0000000000000000
06:41:03,37689,4154,4384320,7101269,13237350,131.7,7.7,100.0,3,10.69,42,2405,0x0000000000000000
06:41:04,37561,4154,4384320,7101269,13237350,124.8,6.9,100.0,3,10.72,42,2405,0x0000000000000000
06:41:05,37423,4154,4384320,7101269,13237350,126.0,6.9,100.0,3,10.74,42,2405,0x0000000000000000
06:41:06,37621,4154,4384320,7101269,13237354,127.7,7.0,99.0,3,10.77,42,2405,0x0000000000000000
06:41:07,37492,4154,4384320,7101269,13237354,125.5,7.1,100.0,3,10.74,42,2405,0x0000000000000000
06:41:08,37685,4154,4384320,7101269,13237357,125.7,7.4,100.0,3,10.78,42,2405,0x0000000000000000
06:41:09,37568,4154,4384320,7101269,13237358,125.0,7.0,100.0,2,10.73,42,2405,0x0000000000000000
06:41:10,37423,4154,4384320,7101269,13237358,125.5,7.2,100.0,3,10.75,42,2405,0x0000000000000000
06:41:11,37631,4154,4384320,7101269,13237362,117.7,6.9,100.0,3,10.75,42,2405,0x0000000000000000
06:41:12,37495,4154,4384320,7101269,13237362,122.0,6.9,100.0,3,10.71,42,2405,0x0000000000000000
06:41:13,37360,4154,4384320,7101269,13237362,128.5,7.7,100.0,3,10.72,42,2405,0x0000000000000000
06:41:14,37560,4154,4384320,7101269,13237366,125.5,6.8,100.0,3,10.73,42,2405,0x0000000000000000
06:41:15,37436,4154,4384320,7101269,13237366,122.8,6.9,100.0,3,10.80,42,2405,0x0000000000000000
06:41:16,37312,4154,4384320,7101269,13237366,122.0,6.7,100.0,3,10.78,42,2405,0x0000000000000000
06:41:17,37515,4154,4384320,7101269,13237370,119.2,6.9,99.0,3,10.78,42,2405,0x0000000000000000
06:41:18,37381,4154,4384320,7101269,13237370,127.8,7.8,100.0,3,10.80,42,2405,0x0000000000000000
06:41:19,37575,4154,4384320,7101269,13237374,120.7,7.1,100.0,3,10.80,42,2405,0x0000000000000000
06:41:20,37449,4154,4384320,7101269,13237374,120.5,7.1,100.0,3,10.75,42,2405,0x0000000000000000
06:41:21,37321,4154,4384320,7101269,13237374,123.5,7.0,100.0,3,10.77,42,2405,0x0000000000000000
06:41:22,37521,4154,4384320,7101269,13237378,123.7,7.1,100.0,3,10.81,42,2405,0x0000000000000000
06:41:23,37364,4154,4384320,7101269,13237378,132.5,7.6,100.0,4,10.84,42,2405,0x0000000000000000
06:41:24,37215,4154,4384320,7101269,13237378,129.0,7.2,100.0,4,10.83,42,2405,0x0000000000000000
06:41:25,37435,4154,4384320,7101269,13237382,124.9,7.1,99.0,3,10.82,42,2405,0x0000000000000000
06:41:26,39471,4154,4384320,7101269,13237382,125.0,7.5,100.0,4,10.84,42,2405,0x0000000000000000
06:41:27,39373,4154,4384320,7101269,13237383,124.9,7.2,100.0,3,10.81,42,2405,0x0000000000000000
06:41:28,39452,4154,4384320,7101269,13237386,122.6,7.5,100.0,3,10.80,42,2405,0x0000000000000000
06:41:29,39288,4154,4384320,7101269,13237386,122.2,7.0,100.0,4,10.81,42,2405,0x0000000000000000
06:41:30,39480,4154,4384320,7101269,13237390,118.7,7.0,100.0,3,10.84,42,2405,0x0000000000000000
06:41:31,39335,4154,4384320,7101269,13237390,118.9,7.0,100.0,4,10.78,42,2405,0x0000000000000000
06:41:32,39183,4154,4384320,7101269,13237390,122.6,7.0,100.0,3,10.82,42,2405,0x0000000000000000
06:41:33,39356,4154,4384320,7101269,13237394,124.9,7.6,99.0,3,10.90,42,2405,0x0000000000000000
06:41:34,39197,4154,4384320,7101269,13237394,126.5,7.4,100.0,3,10.86,42,2405,0x0000000000000000
06:41:35,39032,4154,4384320,7101269,13237394,124.8,7.1,100.0,3,10.85,42,2405,0x0000000000000000
06:41:36,39211,4154,4384320,7101269,13237398,123.4,7.1,100.0,4,10.85,42,2405,0x0000000000000000
06:41:37,39467,4154,4384320,7101269,13237398,126.0,7.1,100.0,3,10.89,42,2405,0x0000000000000000
06:41:38,39597,4154,4384320,7101269,13237400,122.9,7.5,100.0,3,10.88,42,2405,0x0000000000000000
06:41:39,39523,4154,4384320,7101269,13237402,124.0,7.3,100.0,3,10.87,42,2405,0x0000000000000000
06:41:40,39456,4158,4384320,7102408,13237409,119.0,8.4,100.0,3,10.87,42,2405,0x0000000000000000
06:41:41,39634,4160,4384395,7103056,13237498,116.8,8.7,99.0,3,10.97,42,2405,0x0000000000000000
06:41:42,39485,4160,4384400,7103056,13237511,121.5,7.0,100.0,3,10.86,42,2405,0x0000000000000000
06:41:43,39311,4160,4384403,7103056,13237534,131.7,7.6,100.0,3,10.89,42,2405,0x0000000000000000
06:41:44,39501,4160,4384426,7103056,13237571,120.1,7.3,100.0,3,10.86,42,2405,0x0000000000000000
06:41:45,39351,4160,4384426,7103056,13237577,122.2,7.0,100.0,3,10.81,42,2405,0x0000000000000000
06:41:46,39188,4160,4384426,7103056,13237578,126.1,7.0,100.0,4,10.83,42,2405,0x0000000000000000
06:41:47,39368,4160,4384428,7103056,13237601,123.0,7.5,99.0,4,10.82,42,2405,0x0000000000000000
06:41:48,39208,4159,4384461,7103101,13237659,139.6,9.5,100.0,3,10.85,42,2405,0x0000000000000000
06:41:49,39376,4159,4384464,7103101,13237680,124.2,8.3,100.0,3,10.87,42,2405,0x0000000000000000
06:41:50,39220,4159,4384464,7103101,13237680,123.0,8.1,100.0,2,10.81,42,2405,0x0000000000000000
06:41:51,39075,4159,4384464,7103195,13237682,124.9,8.0,100.0,3,10.85,42,2405,0x0000000000000000
06:41:52,39237,4159,4384464,7103195,13237705,124.3,8.0,100.0,3,10.88,42,2405,0x0000000000000000
06:41:53,39555,4160,4384464,7103478,13237707,133.2,8.7,100.0,3,10.86,42,2405,0x0000000000000000
06:41:54,39385,4160,4384465,7103478,13237713,133.9,8.0,99.0,3,10.88,42,2405,0x0000000000000000
06:41:55,39533,4160,4384465,7103478,13237717,128.5,7.9,100.0,3,10.85,42,2405,0x0000000000000000
06:41:56,39379,4162,4384465,7104091,13237720,128.6,8.1,100.0,2,10.84,42,2405,0x0000000000000000
06:41:57,39550,4162,4384465,7104091,13237751,135.6,8.4,100.0,3,10.84,42,2405,0x0000000000000000
06:41:58,39386,4162,4384497,7104091,13237806,130.0,8.6,100.0,3,10.84,42,2405,0x0000000000000000
06:41:59,39215,4162,4384497,7104091,13237806,132.5,8.1,100.0,3,10.82,42,2405,0x0000000000000000
06:42:00,39394,4162,4384497,7104168,13237810,128.7,8.1,100.0,3,10.85,42,2405,0x0000000000000000
06:42:01,39230,4162,4384497,7104168,13237810,135.2,8.0,100.0,3,10.84,42,2405,0x0000000000000000
06:42:02,39083,4162,4384500,7104360,13237813,121.6,7.8,100.0,3,10.84,42,2405,0x0000000000000000
06:42:03,39252,4162,4384527,7104360,13237887,130.6,8.5,99.0,3,10.82,42,2405,0x0000000000000000
06:42:04,39091,4162,4384527,7104360,13237888,125.5,7.9,100.0,3,10.85,42,2405,0x0000000000000000
06:42:05,39664,4164,4384527,7105001,13237892,116.6,8.1,100.0,3,10.84,42,2405,0x0000000000000000
06:42:06,39507,4164,4384911,7105001,13238212,124.4,8.0,100.0,3,10.80,42,2405,0x0000000000000000
06:42:07,39433,4165,4384915,7105166,13238216,123.0,7.6,100.0,3,10.84,42,2405,0x0000000000000000
06:42:08,39588,4165,4385585,7105166,13238628,134.9,8.9,100.0,3,10.82,42,2405,0x0000000000000000
06:42:09,39416,4165,4385601,7105166,13238642,131.1,8.2,100.0,3,10.85,42,2405,0x0000000000000000
06:42:10,39262,4165,4385601,7105280,13238642,126.8,8.1,99.0,3,10.84,42,2405,0x0000000000000000
06:42:11,39453,4165,4385602,7105280,13238653,123.2,8.0,100.0,3,10.83,42,2405,0x0000000000000000
06:42:12,39308,4165,4385602,7105363,13238653,124.3,7.9,100.0,4,10.84,42,2405,0x0000000000000000
06:42:13,39482,4165,4385603,7105363,13238659,127.0,8.5,100.0,3,10.82,42,2405,0x0000000000000000
06:42:14,39448,4165,4385607,7105570,13238662,120.6,8.0,100.0,3,10.76,42,2405,0x0000000000000000
06:42:15,39289,4165,4385607,7105570,13238662,123.8,7.9,100.0,3,10.79,42,2405,0x0000000000000000
06:42:16,39474,4165,4385607,7105570,13238666,118.3,7.9,100.0,3,10.79,42,2405,0x0000000000000000
06:42:17,39411,4165,4385607,7105692,13238669,134.3,8.0,100.0,3,10.84,42,2405,0x0000000000000000
06:42:18,39237,4165,4385610,7105692,13238674,133.0,8.6,100.0,3,10.85,42,2405,0x0000000000000000
06:42:19,39499,4167,4385614,7106062,13238693,130.6,8.2,99.0,3,10.81,42,2405,0x0000000000000000
06:42:20,39333,4167,4385614,7106062,13238693,128.8,7.8,100.0,3,10.86,42,2405,0x0000000000000000
06:42:21,39580,4168,4385614,7106457,13238698,122.3,8.0,100.0,3,10.81,42,2405,0x0000000000000000
06:42:22,39424,4168,4385614,7106457,13238698,128.2,8.1,100.0,3,10.81,42,2405,0x0000000000000000
06:42:23,39313,4169,4385615,7106641,13238700,130.3,8.6,100.0,3,10.77,42,2405,0x0000000000000000
06:42:24,39496,4169,4385615,7106641,13238704,125.0,7.8,100.0,3,10.77,42,2405,0x0000000000000000
06:42:25,39333,4169,4385615,7106641,13238711,130.4,8.1,100.0,3,10.82,42,2405,0x0000000000000000
06:42:26,39246,4169,4385615,7106834,13238711,126.6,7.9,100.0,3,10.84,42,2405,0x0000000000000000
06:42:27,39426,4169,4385620,7106834,13238720,124.6,8.1,99.0,3,10.81,42,2405,0x0000000000000000
06:42:28,39373,4169,4385621,7106834,13238726,127.3,8.4,100.0,3,10.84,42,2405,0x0000000000000000
06:42:29,39543,4169,4385622,7106834,13238738,124.2,7.9,100.0,3,10.79,42,2405,0x0000000000000000
06:42:30,39489,4171,4385622,7107563,13238738,128.2,7.9,100.0,3,10.81,42,2405,0x0000000000000000
06:42:31,39340,4171,4385622,7107563,13238738,121.6,7.7,100.0,3,10.79,43,2405,0x0000000000000000
06:42:32,39535,4171,4385622,7107563,13238742,113.7,7.6,100.0,3,10.80,42,2405,0x0000000000000000
06:42:33,39394,4171,4385626,7107868,13238744,129.8,8.7,100.0,3,10.80,43,2405,0x0000000000000000
06:42:34,39233,4171,4385626,7107868,13238744,127.0,8.0,100.0,3,10.81,43,2405,0x0000000000000000
06:42:35,39450,4171,4385626,7107868,13238763,127.5,8.2,100.0,3,10.82,43,2405,0x0000000000000000
06:42:36,39292,4171,4385626,7107868,13238763,129.8,7.9,99.0,3,10.84,43,2405,0x0000000000000000
06:42:37,39544,4171,4385626,7107868,13238772,124.9,8.0,100.0,3,10.81,43,2405,0x0000000000000000
06:42:38,39377,4171,4385630,7107868,13238778,135.5,8.2,100.0,2,10.86,43,2405,0x0000000000000000
06:42:39,39224,4171,4385631,7107868,13238779,125.8,7.9,100.0,3,10.82,43,2405,0x0000000000000000
06:42:40,39468,4171,4385631,7107942,13238785,123.8,7.9,100.0,3,10.84,43,2405,0x0000000000000000
06:42:41,39319,4171,4385631,7107942,13238787,122.7,7.8,100.0,3,10.84,43,2405,0x0000000000000000
06:42:42,39244,4171,4385631,7108024,13238787,127.5,7.7,100.0,3,10.82,43,2405,0x0000000000000000
06:42:43,39415,4171,4385631,7108024,13238793,127.7,8.5,100.0,3,10.85,43,2405,0x0000000000000000
06:42:44,39263,4171,4385631,7108024,13238793,122.2,7.9,100.0,3,10.84,43,2405,0x0000000000000000
06:42:45,39341,4172,4385631,7108394,13238794,119.6,7.9,100.0,3,10.83,43,2405,0x0000000000000000
06:42:46,39309,4172,4385631,7108394,13238797,123.9,7.9,99.0,3,10.80,43,2405,0x0000000000000000
06:42:47,39188,4175,4385631,7109320,13238797,126.9,8.0,100.0,3,10.85,43,2405,0x0000000000000000
06:42:48,39369,4175,4385635,7109320,13238804,126.5,8.4,100.0,3,10.88,43,2405,0x0000000000000000
06:42:49,39560,4175,4385655,7109393,13238815,127.3,8.2,100.0,3,10.82,43,2405,0x0000000000000000
06:42:50,39395,4175,4385655,7109393,13238815,122.5,7.8,100.0,3,10.86,43,2405,0x0000000000000000
06:42:51,39554,4175,4385655,7109393,13238822,123.0,7.9,100.0,3,10.85,43,2405,0x0000000000000000
06:42:52,39409,4175,4385655,7109712,13238824,122.7,8.0,100.0,2,10.85,43,2405,0x0000000000000000
06:42:53,39252,4175,4385655,7109712,13238824,126.8,8.4,100.0,3,10.85,43,2405,0x0000000000000000
06:42:54,39553,4178,4385655,7110718,13238828,118.2,7.9,100.0,3,10.83,43,2405,0x0000000000000000
06:42:55,39404,4178,4385655,7110718,13238829,122.3,7.9,100.0,3,10.85,43,2405,0x0000000000000000
06:42:56,39668,4182,4385655,7111087,13238832,117.0,7.9,99.0,3,10.88,43,2405,0x0000000000000000
06:42:57,39519,4182,4385655,7111087,13238833,122.0,7.7,100.0,2,10.87,43,2405,0x0000000000000000
06:42:58,39414,4182,4385655,7111267,13238833,139.8,8.7,100.0,3,10.88,43,2405,0x0000000000000000
06:42:59,39586,4182,4385655,7111267,13238837,124.2,7.8,100.0,3,10.85,43,2405,0x0000000000000000
06:43:00,39435,4182,4385655,7111267,13238837,123.5,8.1,100.0,3,10.84,43,2405,0x0000000000000000
06:43:01,39353,4182,4385655,7111289,13238837,124.1,8.0,100.0,3,10.82,43,2405,0x0000000000000000
06:43:02,39513,4182,4385655,7111289,13238879,135.7,8.2,69.7,3,10.84,43,2405,0x0000000000000000
06:43:03,39363,4182,4385657,7111289,13238882,149.3,8.9,100.0,3,10.95,43,2405,0x0000000000000000
06:43:04,39181,4182,4385657,7111289,13238886,145.5,8.2,99.0,3,10.95,43,2405,0x0000000000000000
06:43:05,39084,4182,4385659,7111305,13238890,148.6,8.2,100.0,3,10.92,43,2405,0x0000000000000000
06:43:06,39291,4182,4385675,7111627,13238903,143.4,8.2,92.0,3,10.93,43,2405,0x0000000000000000
06:43:07,39108,4182,4385675,7111627,13238903,150.1,8.1,99.0,3,10.91,43,2405,0x0000000000000000
06:43:08,38933,4182,4385675,7111627,13238906,150.3,8.8,100.0,3,10.92,43,2405,0x0000000000000000
06:43:09,39089,4182,4385675,7111627,13238910,147.5,8.2,100.0,4,10.91,43,2405,0x0000000000000000
06:43:10,38972,4182,4385676,7111627,13238912,150.3,8.1,100.0,3,10.91,43,2405,0x0000000000000000
06:43:11,39128,4182,4385676,7111627,13238916,147.0,8.2,100.0,3,10.91,43,2405,0x0000000000000000
06:43:12,38954,4182,4385676,7111627,13238916,150.5,8.0,99.0,3,10.95,43,2405,0x0000000000000000
06:43:13,39139,4189,4385680,7111881,13238922,146.1,8.7,100.0,3,10.95,43,2405,0x0000000000000000
06:43:14,38960,4189,4385680,7111881,13238922,149.0,8.2,100.0,3,10.94,43,2405,0x0000000000000000
06:43:15,39004,4194,4385680,7112127,13238922,148.8,8.3,100.0,3,10.92,43,2405,0x0000000000000000
06:43:16,39233,4194,4385680,7112179,13238926,147.1,8.3,100.0,3,10.90,43,2405,0x0000000000000000
06:43:17,39051,4194,4385680,7112179,13238926,147.8,8.2,100.0,3,10.90,43,2405,0x0000000000000000
06:43:18,39274,4194,4385692,7112193,13238934,148.0,8.8,99.0,3,10.92,43,2405,0x0000000000000000
06:43:19,39104,4194,4385697,7112193,13238938,150.8,8.4,100.0,3,10.91,43,2405,0x0000000000000000
06:43:20,39315,4194,4385697,7112193,13238942,142.5,8.1,100.0,3,10.95,43,2405,0x0000000000000000
06:43:21,39140,4194,4385697,7112193,13238942,149.8,8.2,100.0,3,10.91,43,2405,0x0000000000000000
06:43:22,39306,4195,4385698,7112327,13238947,144.7,8.3,100.0,3,10.92,43,2405,0x0000000000000000
06:43:23,39125,4195,4385698,7112327,13238947,152.5,8.9,100.0,3,10.92,43,2405,0x0000000000000000
06:43:24,38939,4195,4385699,7112327,13239024,160.7,8.4,100.0,3,10.92,43,2405,0x0000000000000000
06:43:25,39100,4195,4385699,7112327,13239028,145.7,8.3,99.0,3,10.90,43,2405,0x0000000000000000
06:43:26,38931,4195,4385699,7112405,13239028,149.5,8.2,100.0,3,10.89,43,2405,0x0000000000000000
06:43:27,39085,4195,4385699,7112405,13239033,146.0,8.2,100.0,3,10.90,43,2405,0x0000000000000000
06:43:28,39138,4195,4385711,7112551,13239047,149.0,8.8,100.0,3,10.91,43,2405,0x0000000000000000
06:43:29,39286,4195,4385712,7112551,13239066,146.9,8.3,100.0,3,10.89,43,2405,0x0000000000000000
06:43:30,39237,4196,4385712,7112662,13239067,148.6,8.1,100.0,3,10.90,43,2405,0x0000000000000000
06:43:31,39086,4196,4385712,7112662,13239071,147.9,8.2,99.0,3,10.92,43,2405,0x0000000000000000
06:43:32,39330,4199,4385714,7113416,13239081,145.0,8.4,100.0,3,10.94,43,2405,0x0000000000000000
06:43:33,39150,4199,4385883,7113416,13239341,157.2,9.5,100.0,4,10.94,43,2405,0x0000000000000000
06:43:34,39367,4201,4386123,7114109,13239738,173.7,8.7,100.0,3,10.95,43,2405,0x0000000000000000
06:43:35,39186,4201,4386124,7114109,13239741,150.1,8.4,100.0,3,10.91,43,2405,0x0000000000000000
06:43:36,39416,4201,4386124,7114109,13239745,143.5,8.2,100.0,3,10.94,43,2405,0x0000000000000000
06:43:37,39244,4201,4386125,7114109,13239746,147.5,8.1,100.0,3,10.91,43,2405,0x0000000000000000
06:43:38,39457,4201,4386139,7114109,13239756,142.5,8.7,99.0,3,10.91,43,2405,0x0000000000000000
06:43:39,39415,4201,4386140,7114109,13239759,152.4,8.0,100.0,3,10.94,43,2405,0x0000000000000000
06:43:40,39259,4201,4386140,7114109,13239759,143.5,8.6,100.0,3,10.93,43,2405,0x0000000000000000
06:43:41,39419,4201,4386140,7114109,13239763,138.5,8.4,100.0,3,10.86,43,2405,0x0000000000000000
06:43:42,39286,4201,4386140,7114204,13239764,144.8,8.6,100.0,3,10.90,43,2405,0x0000000000000000
06:43:43,39432,4201,4386149,7114204,13239773,144.5,8.8,99.0,3,10.94,43,2405,0x0000000000000000
06:43:44,39324,4204,4386150,7114853,13239775,149.1,8.2,100.0,3,10.92,43,2405,0x0000000000000000
06:43:45,39481,4197,4386285,7114853,13239880,146.5,9.2,84.2,3,10.95,43,2405,0x0000000000000000
06:43:46,39304,4197,4386285,7114853,13239880,152.8,8.3,99.0,3,10.93,43,2405,0x0000000000000000
06:43:47,39115,4197,4386285,7114853,13239880,150.8,8.3,100.0,3,10.94,43,2405,0x0000000000000000
06:43:48,39407,4197,4386325,7114891,13239902,143.2,8.9,90.0,3,10.95,43,2405,0x0000000000000000
06:43:49,39207,4197,4386420,7114891,13239995,151.4,8.3,100.0,4,10.98,43,2405,0x0000000000000000
06:43:50,39410,4197,4386420,7114920,13239999,146.0,8.2,99.0,3,10.97,43,2405,0x0000000000000000
06:43:51,39229,4197,4386421,7114920,13240000,150.3,8.2,100.0,3,10.98,43,2405,0x0000000000000000
06:43:52,39540,4197,4386518,7114920,13240082,146.6,8.5,100.0,4,10.97,43,2405,0x0000000000000000
06:43:53,39354,4197,4386518,7114920,13240084,152.3,9.0,100.0,3,10.94,43,2405,0x0000000000000000
06:43:54,39596,4197,4386518,7114925,13240087,144.5,8.5,100.0,4,10.97,43,2405,0x0000000000000000
06:43:55,39418,4197,4386518,7114925,13240088,148.0,8.4,99.0,3,10.95,43,2405,0x0000000000000000
06:43:56,39242,4197,4386518,7114925,13240088,148.0,8.2,100.0,4,10.94,43,2405,0x0000000000000000
06:43:57,39382,4197,4386518,7114925,13240092,145.0,8.4,100.0,3,10.96,43,2405,0x0000000000000000
06:43:58,39349,4197,4386520,7114925,13240094,152.5,8.8,100.0,4,10.98,43,2405,0x0000000000000000
06:43:59,39508,4197,4386522,7114925,13240100,143.5,8.4,100.0,3,10.95,43,2405,0x0000000000000000
06:44:00,39413,4197,4386522,7114925,13240100,149.2,8.3,100.0,4,10.96,43,2405,0x0000000000000000
06:44:01,39567,4197,4386522,7114925,13240104,144.0,8.3,100.0,3,10.97,43,2405,0x0000000000000000
06:44:02,39387,4197,4386522,7114925,13240104,149.2,8.5,100.0,3,10.94,43,2405,0x0000000000000000
06:44:03,39199,4197,4386522,7114925,13240104,150.8,9.0,100.0,3,10.96,43,2405,0x0000000000000000
06:44:04,39506,4195,4386526,7114930,13240112,142.2,8.3,99.0,3,10.96,43,2405,0x0000000000000000
06:44:05,39332,4195,4386526,7114930,13240112,145.8,8.1,100.0,3,10.95,43,2405,0x0000000000000000
06:44:06,39503,4195,4386526,7114931,13240119,142.3,8.1,100.0,3,10.93,43,2405,0x0000000000000000
06:44:07,39317,4195,4386527,7114931,13240158,151.7,8.6,100.0,3,10.96,43,2405,0x0000000000000000
06:44:08,39580,4195,4386530,7114937,13240176,146.5,9.0,100.0,3,10.97,43,2405,0x0000000000000000
06:44:09,39399,4195,4386532,7114937,13240182,149.6,8.4,100.0,3,10.96,43,2405,0x0000000000000000
06:44:10,39303,4195,4386532,7114941,13240188,146.8,8.2,100.0,4,10.98,43,2405,0x0000000000000000
06:44:11,39459,4195,4386533,7114941,13240193,143.2,8.2,99.0,3,10.94,43,2405,0x0000000000000000
06:44:12,39285,4195,4386533,7114945,13240193,145.8,8.2,100.0,3,10.95,43,2405,0x0000000000000000
06:44:13,39434,4195,4386533,7114945,13240198,145.7,8.8,100.0,3,10.94,43,2405,0x0000000000000000
06:44:14,39404,4195,4386533,7114948,13240198,147.2,8.3,100.0,4,10.96,43,2405,0x0000000000000000
06:44:15,39556,4195,4386533,7114948,13240202,145.5,8.2,100.0,3,10.96,43,2405,0x0000000000000000
06:44:16,39450,4195,4386533,7114948,13240202,148.5,8.3,100.0,3,10.93,43,2405,0x0000000000000000
06:44:17,39264,4195,4386533,7114948,13240203,147.6,8.1,99.0,3,10.95,43,2405,0x0000000000000000
06:44:18,39497,4195,4386534,7114950,13240212,146.6,8.9,100.0,4,10.95,43,2405,0x0000000000000000
06:44:19,39306,4195,4386579,7114950,13240246,149.8,8.4,100.0,3,10.96,43,2405,0x0000000000000000
06:44:20,39554,4195,4386579,7114956,13240250,144.7,8.4,100.0,4,10.95,43,2405,0x0000000000000000
06:44:21,39373,4195,4386579,7114956,13240250,149.2,8.3,100.0,4,10.96,43,2405,0x0000000000000000
06:44:22,39605,4195,4386580,7114967,13240255,141.7,8.3,100.0,3,10.96,43,2405,0x0000000000000000
