zeit,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,psi_mem_some_total_us,majfault_s,pswpin_s,pswpout_s,memavail_mib,swap_used_mib
06:39:28,0.0,0.0,0.0,31423562,1.2,0.0,0.0,37523,4154
06:39:33,0.0,0.0,0.0,31423562,1.6,0.0,0.0,37529,4154
06:39:38,0.0,0.0,0.0,31423562,1.6,0.0,0.0,37532,4154
06:39:43,0.0,0.0,0.0,31423562,1.6,0.0,0.0,37555,4154
06:39:48,0.0,0.0,0.0,31423562,1.6,0.0,0.0,37475,4154
06:39:53,0.0,0.0,0.0,31423562,2.4,0.2,0.0,37413,4154
06:39:58,0.0,0.0,0.0,31423562,1.8,0.0,0.0,37443,4154
06:40:03,0.0,0.0,0.0,31423562,1.6,0.0,0.0,37495,4154
06:40:08,0.0,0.0,0.0,31423562,1.6,0.0,0.0,37559,4154
06:40:13,0.0,0.0,0.0,31423562,1.8,0.0,0.0,37536,4154
06:40:18,0.0,0.0,0.0,31423562,1.6,0.0,0.0,37567,4154
06:40:23,0.0,0.0,0.0,31423562,2.2,0.2,0.0,37606,4154
06:40:28,0.0,0.0,0.0,31423562,1.6,0.0,0.0,37703,4154
06:40:33,0.0,0.0,0.0,31423562,2.0,0.0,0.0,37763,4154
06:40:38,0.0,0.0,0.0,31423562,1.0,0.0,0.0,37479,4154
06:40:43,0.0,0.0,0.0,31423562,1.6,0.0,0.0,37509,4154
06:40:48,0.0,0.0,0.0,31423562,1.6,0.0,0.0,37573,4154
06:40:53,0.0,0.0,0.0,31423562,1.6,0.0,0.0,37585,4154
06:40:58,0.0,0.0,0.0,31423562,1.6,0.0,0.0,37625,4154
06:41:03,0.0,0.0,0.0,31423562,1.6,0.0,0.0,37704,4154
06:41:08,0.0,0.0,0.0,31423562,0.8,0.0,0.0,37361,4154
06:41:13,0.0,0.0,0.0,31423562,1.6,0.0,0.0,37376,4154
06:41:18,0.0,0.0,0.0,31423562,1.6,0.0,0.0,37395,4154
06:41:23,0.0,0.0,0.0,31423562,1.6,0.0,0.0,37380,4154
06:41:28,0.0,0.0,0.0,31424246,1.6,0.0,0.0,39469,4154
06:41:33,0.0,0.0,0.0,31424246,1.6,0.0,0.0,39370,4154
06:41:38,0.0,0.0,0.0,31424637,0.8,0.0,0.0,39301,4154
06:41:43,0.18,0.18,0.0,31460515,27.2,16.6,357.4,39327,4160
06:41:48,0.09,0.09,0.0,31460596,24.6,11.6,9.0,39224,4159
06:41:53,0.06,0.06,0.0,31461571,10.0,0.6,75.4,39573,4160
06:41:58,0.03,0.03,0.0,31461921,19.8,6.6,122.6,39402,4162
06:42:03,0.02,0.02,0.0,31462518,16.2,6.0,53.8,39271,4162
06:42:08,0.01,0.01,0.0,31463927,148.0,211.6,161.2,39605,4165
06:42:13,0.0,0.0,0.0,31464241,6.4,3.6,39.4,39499,4165
06:42:18,0.0,0.0,0.0,31464715,3.0,1.4,65.8,39255,4165
06:42:23,0.0,0.0,0.0,31465252,5.2,1.0,189.8,39330,4169
06:42:28,0.0,0.0,0.0,31465851,5.2,1.2,38.6,39390,4169
06:42:33,0.0,0.0,0.0,31466099,3.6,1.0,206.8,39410,4171
06:42:38,0.0,0.0,0.0,31466378,6.8,0.8,0.0,39394,4171
06:42:43,0.0,0.0,0.0,31466581,3.0,0.2,31.2,39436,4171
06:42:48,0.0,0.0,0.0,31467250,2.0,0.2,259.2,39390,4175
06:42:53,0.0,0.0,0.0,31467719,4.2,4.6,78.4,39270,4175
06:42:58,0.0,0.0,0.0,31468069,1.8,0.0,275.0,39364,4182
06:43:03,0.0,0.0,0.0,31468649,9.8,0.4,40.4,39385,4182
06:43:08,0.0,0.0,0.0,31469587,4.8,3.6,67.6,38955,4182
06:43:13,0.0,0.0,0.0,31470487,3.0,0.2,50.8,39160,4189
06:43:18,0.0,0.0,0.0,31471218,2.4,2.6,59.6,39222,4194
06:43:23,0.0,0.0,0.0,31471570,2.8,1.8,29.6,39147,4195
06:43:28,0.0,0.0,0.0,31472444,19.8,2.2,44.8,39161,4195
06:43:33,0.0,0.0,0.0,31472912,16.6,6.0,173.0,39167,4199
06:43:38,0.0,0.0,0.12,31473283,124.6,79.2,138.6,39167,4201
06:43:43,0.0,0.0,0.08,31473354,4.2,2.8,19.0,39453,4201
06:43:48,0.0,0.0,0.04,31474830,22.4,27.2,137.4,39430,4197
06:43:53,0.0,0.0,0.02,31475112,39.8,46.6,5.8,39378,4197
06:43:58,0.0,0.0,0.01,31475690,2.0,0.4,1.0,39372,4197
06:44:03,0.0,0.0,0.0,31475923,2.0,0.4,0.0,39222,4197
06:44:08,0.0,0.0,0.0,31476878,14.4,1.6,2.4,39603,4195
06:44:13,0.0,0.0,0.0,31477029,4.4,0.6,1.6,39459,4195
06:44:18,0.0,0.0,0.0,31477474,2.8,0.2,1.0,39520,4195
06:44:23,0.0,0.0,0.0,31477943,8.6,9.2,3.4,39441,4195
06:44:28,0.0,0.0,0.0,31478277,1.8,0.2,2.6,39334,4195
06:44:33,0.0,0.0,0.0,31478875,1.8,0.0,0.0,39248,4195
06:44:38,0.0,0.0,0.0,31479515,2.6,0.0,1.2,39517,4195
06:44:43,0.0,0.0,0.0,31482424,2.8,0.4,6.4,39557,4195
06:44:48,0.0,0.0,0.0,31484903,2.2,0.0,7.4,39571,4195
06:44:53,0.0,0.0,0.0,31485139,4.4,2.6,0.0,39417,4195
06:44:58,0.0,0.0,0.0,31485530,1.8,0.2,0.0,39321,4195
06:45:03,0.0,0.0,0.0,31487874,6.8,0.8,0.4,39264,4195
06:45:08,0.0,0.0,0.12,31493941,13.2,13.0,2936.9,38516,4252
06:45:13,0.0,0.0,0.08,31493960,5.2,1.4,0.0,39093,4252
06:45:18,0.0,0.0,0.04,31495916,0.0,0.0,1858.2,38681,4289
06:45:23,0.0,0.0,0.17,31499808,3.6,3.2,4541.9,37879,4377
06:45:28,0.0,0.0,0.09,31508129,0.0,0.0,8017.2,37242,4547
06:45:33,0.0,0.0,0.06,31510746,0.4,0.0,2969.5,36504,4605
06:45:38,0.0,0.0,0.03,31513537,0.2,0.2,6155.2,35992,4726
06:45:43,0.0,0.0,0.02,31515810,0.8,0.0,3276.2,35289,4790
06:45:48,5.0,5.0,0.01,32252078,10.0,4.6,90495.4,41806,6611
06:45:53,3.35,3.35,0.0,32252078,3.0,2.6,0.0,40929,6611
06:45:58,1.84,1.84,0.0,32254272,6.2,10.6,0.0,40025,6611
06:46:03,1.23,1.23,0.0,32254272,0.6,0.0,0.0,39142,6611
06:46:08,0.67,0.67,0.0,32254272,2.8,2.6,0.0,38248,6611
06:46:13,2.64,2.64,3.07,32582791,945.5,1593.3,16522.8,40651,6927
06:46:18,2.17,2.17,13.34,32692590,4301.3,5553.9,0.0,40500,6927
06:46:23,1.75,1.75,15.86,32741168,2203.8,788.3,1885.9,34204,6932
06:46:28,0.96,0.96,24.16,32741800,2568.2,1.2,636.3,34218,6934
06:46:33,0.64,0.64,28.22,32744906,2571.9,2.8,1050.4,34251,6936
06:46:38,0.35,0.35,28.88,32748795,2680.5,257.6,652.5,34232,6937
06:46:43,0.23,0.23,27.25,32748976,2534.8,12.6,617.1,34237,6937
06:46:48,0.12,0.12,27.82,32749100,2480.5,0.2,576.9,34254,6938
06:46:53,0.08,0.08,30.45,32749471,2486.0,6.8,410.0,34269,6940
06:46:58,0.19,0.19,31.5,32775620,2975.3,762.9,624.7,34261,6940
06:47:03,0.13,0.13,28.47,32775872,2179.0,0.4,812.1,34315,6940
06:47:08,0.07,0.07,18.18,32776806,180.8,8.2,376.0,33656,6941
06:47:13,0.04,0.04,12.19,32778376,7.2,8.6,219.8,33062,6941
06:47:18,0.38,0.38,9.52,32851037,105.2,3.6,1231.9,30969,6944
06:47:23,0.25,0.25,6.53,32854326,226.4,231.2,79.6,30103,6945
06:47:28,0.14,0.14,3.58,32855125,3.8,0.8,130.0,34057,6945
06:47:33,0.09,0.09,2.4,32855201,76.4,86.6,0.0,33270,6945
06:47:38,0.05,0.05,1.31,32855293,4.4,1.0,0.0,32476,6945
06:47:43,0.03,0.03,0.88,32855435,1.8,1.6,0.0,31675,6945
06:47:48,0.19,0.19,1.93,32886927,1053.7,2253.6,90.6,30999,6946
06:47:53,1.03,1.03,17.21,33034873,4577.1,10742.2,0.0,30748,6945
06:47:58,1.02,1.02,19.83,33095159,2737.6,6978.0,0.0,36827,6945
06:48:03,0.68,0.68,16.55,33102127,321.0,321.6,0.0,33755,6945
06:48:08,0.37,0.37,9.51,33105087,36.6,15.2,0.0,32456,6945
06:48:13,0.25,0.25,6.37,33105087,2.2,5.2,0.0,32493,6945
06:48:18,0.13,0.13,6.03,33112252,124.4,192.4,0.0,32541,6945
06:48:23,0.09,0.09,4.34,33125141,55.8,64.6,0.0,32511,6945
06:48:28,0.04,0.04,2.77,33129983,117.2,159.0,0.0,34986,6945
06:48:33,0.03,0.03,2.04,33130139,10.2,9.8,0.0,34243,6945
06:48:38,0.01,0.01,1.12,33130488,15.6,17.6,0.0,33707,6945
06:48:43,0.01,0.01,0.75,33130488,0.8,0.0,0.0,33684,6945
06:48:48,0.0,0.0,0.41,33130492,1.6,0.4,0.0,33701,6945
06:48:53,0.36,0.36,0.81,33295905,1417.5,3104.1,0.0,33562,6945
06:48:58,2.38,2.38,2.51,33575561,508.5,1044.1,0.0,33519,6945
06:49:03,1.6,1.6,1.68,33575561,0.2,0.0,0.0,33513,6945
06:49:08,0.87,0.87,0.92,33575561,5.2,3.0,0.0,33466,6945
06:49:13,0.58,0.58,1.98,33595574,367.0,394.0,0.0,32747,6945
06:49:18,0.32,0.32,1.27,33602221,12.8,12.6,7.8,30637,6945
06:49:23,3.92,3.92,5.84,34100927,1737.9,1856.5,5232.4,22786,6959
06:49:28,2.15,2.15,3.47,34101493,29.4,96.2,0.0,22657,6959
06:49:33,1.44,1.44,2.51,34102974,20.4,14.4,0.2,22727,6959
06:49:38,0.79,0.79,1.52,34109930,54.0,46.4,0.0,22299,6959
06:49:43,0.53,0.53,1.5,34110760,147.6,34.8,0.0,22261,6958
06:49:48,0.29,0.29,12.29,34110851,3273.1,7817.6,0.0,22104,6958
06:49:53,0.19,0.19,18.72,34111993,3991.6,7879.0,0.0,21927,6929
06:49:58,0.1,0.1,20.59,34112288,3397.9,9534.2,0.0,21639,6929
06:50:03,0.07,0.07,16.32,34112314,633.9,3824.5,0.0,21239,6929
06:50:08,2.77,2.77,11.51,34503534,2370.0,6657.7,0.0,20685,6929
06:50:13,9.1,9.1,12.69,35355623,2899.4,6162.2,14.0,19847,6930
06:50:18,5.0,5.0,26.04,35355635,4516.7,10072.6,0.0,19623,6930
06:50:23,3.35,3.35,28.35,35358327,3893.7,8973.5,0.0,19497,6930
06:50:28,1.84,1.84,18.6,35359121,521.5,2795.1,0.0,19408,6930
06:50:33,1.23,1.23,16.27,35369977,12696.9,986.7,10.0,16526,6930
06:50:38,0.67,0.67,9.36,35369977,960.1,5.2,0.0,16491,6930
06:50:43,0.45,0.45,6.27,35369981,49.4,4.8,0.0,16485,6930
06:50:48,0.24,0.24,3.56,35369983,84.0,6.0,0.0,16468,6930
06:50:53,0.16,0.16,2.39,35370711,10.0,8.6,1.6,16889,6930
06:50:58,0.09,0.09,1.55,35370711,81.4,3.0,0.0,16874,6930
06:51:03,0.06,0.06,1.04,35370712,10.6,0.4,0.0,16863,6930
06:51:08,0.03,0.03,0.69,35373937,45.0,3.0,0.0,16858,6930
06:51:13,0.02,0.02,0.46,35373938,10.6,0.0,0.0,16860,6930
06:51:18,0.01,0.01,0.25,35373938,34.4,1.4,0.0,16861,6930
06:51:23,0.0,0.0,0.16,35373960,36.2,4.4,0.0,16852,6930
06:51:28,0.0,0.0,0.21,35373960,10.0,1.6,0.0,16854,6930
06:51:33,0.0,0.0,0.14,35373972,30.0,1.6,0.0,16854,6930
06:51:38,0.0,0.0,0.19,35373974,3.2,2.2,0.0,16859,6930
06:51:43,0.0,0.0,0.13,35375533,22.4,3.6,0.0,16842,6930
06:51:48,0.0,0.0,0.07,35375635,0.4,0.6,0.0,16851,6930
06:51:53,0.0,0.0,0.04,35375858,63.0,5.2,0.0,16844,6930
06:51:58,0.0,0.0,0.02,35375858,1.0,1.2,0.0,16856,6930
06:52:03,0.0,0.0,0.01,35375858,25.6,1.0,0.0,16847,6930
06:52:08,0.0,0.0,0.0,35376585,48.8,60.4,0.0,16847,6929
06:52:13,0.0,0.0,0.0,35376586,26.6,0.0,0.0,16846,6929
06:52:18,0.0,0.0,0.0,35376586,0.4,0.0,0.0,16853,6929
06:52:23,0.0,0.0,0.0,35376586,40.2,6.2,0.0,16843,6929
06:52:28,0.0,0.0,0.0,35376587,0.4,0.0,0.0,16839,6929
06:52:33,0.0,0.0,0.18,35377045,54.8,36.4,0.0,16833,6929
06:52:38,0.0,0.0,0.09,35377045,0.8,0.8,0.0,16831,6929
06:52:43,0.0,0.0,0.06,35377141,18.0,0.6,0.0,16839,6929
06:52:48,0.0,0.0,0.03,35377219,0.2,0.2,0.0,16827,6929
06:52:53,0.0,0.0,0.02,35377267,31.6,3.4,0.0,16831,6929
06:52:58,0.0,0.0,0.01,35377267,0.6,0.0,0.0,16842,6929
06:53:03,0.0,0.0,0.0,35377267,22.4,0.6,0.0,16833,6929
06:53:08,0.0,0.0,0.0,35377576,4.0,2.0,0.0,16837,6929
06:53:13,0.0,0.0,0.0,35377576,16.8,0.2,0.0,16841,6929
06:53:18,0.0,0.0,0.0,35378041,0.6,0.2,0.0,16831,6929
06:53:23,0.0,0.0,0.0,35378041,78.4,2.4,0.0,16832,6929
06:53:28,0.0,0.0,0.0,35378426,23.2,27.4,0.0,16827,6929
06:53:33,0.0,0.0,0.0,35378516,31.2,2.8,0.0,16833,6929
06:53:38,0.29,0.29,0.88,35424317,2828.4,3922.9,0.0,16773,6926
06:53:43,0.19,0.19,0.59,35425042,44.0,1.4,0.0,16780,6926
06:53:48,0.1,0.1,0.32,35425123,9.2,1.0,0.0,16779,6926
06:53:53,0.07,0.07,0.21,35425123,12.6,4.4,0.0,16777,6926
06:53:58,0.03,0.03,0.11,35425123,10.4,0.4,0.0,16776,6926
06:54:03,0.02,0.02,0.07,35425198,13.0,1.2,0.0,16779,6926
06:54:08,0.01,0.01,0.04,35425198,13.6,1.0,0.0,16779,6926
06:54:13,0.0,0.0,0.02,35425279,15.0,8.6,0.0,16773,6926
06:54:18,0.0,0.0,0.01,35425279,6.2,0.0,0.0,16773,6926
06:54:23,0.0,0.0,0.0,35425284,19.8,4.6,0.0,16769,6926
06:54:28,0.0,0.0,0.0,35425284,8.6,0.0,0.0,16777,6926
06:54:33,0.0,0.0,0.0,35425284,12.8,0.8,0.0,16780,6926
06:54:38,0.0,0.0,0.0,35425285,5.6,0.0,0.0,16775,6926
06:54:43,0.0,0.0,0.14,35425285,43.6,0.0,0.0,16772,6926
06:54:48,0.0,0.0,0.08,35425402,5.6,0.2,0.0,16775,6926
06:54:53,0.0,0.0,0.05,35425402,16.2,4.8,0.0,16768,6926
06:54:58,0.0,0.0,0.02,35425402,18.8,0.2,0.0,16773,6926
06:55:03,0.0,0.0,0.01,35425403,12.6,3.8,0.0,16776,6926
06:55:08,0.0,0.0,0.0,35425405,12.6,1.2,0.0,16772,6926
06:55:13,0.0,0.0,0.0,35425405,14.8,0.0,0.0,16765,6926
06:55:18,0.0,0.0,0.0,35425470,5.4,0.6,0.0,16775,6926
06:55:23,0.0,0.0,0.0,35430964,146.2,126.8,0.0,16759,6925
06:55:28,0.0,0.0,0.0,35430966,7.4,0.8,0.0,16765,6925
06:55:33,0.0,0.0,0.0,35430966,9.0,0.8,0.0,16768,6925
06:55:38,0.0,0.0,0.18,35430997,35.0,9.4,0.0,16776,6925
06:55:43,0.0,0.0,0.99,35430998,381.4,8.6,0.0,16743,6925
06:55:48,0.0,0.0,1.62,35430998,1553.2,52.8,0.0,16756,6925
06:55:53,0.0,0.0,3.06,35431028,444.7,6.4,0.0,16760,6925
06:55:58,0.0,0.0,3.03,35431028,259.2,0.4,0.0,16759,6925
06:56:03,0.0,0.0,7.88,35432520,17938.7,571.1,0.0,16721,6925
06:56:08,0.0,0.0,8.03,35436297,14249.0,0.8,2.4,16676,6925
06:56:13,0.0,0.0,6.25,35436297,283.2,0.0,0.0,16682,6925
06:56:18,0.0,0.0,5.21,35436297,394.7,0.0,0.0,16680,6925
06:56:23,0.0,0.0,5.38,35436313,8540.0,672.1,0.0,16694,6925
06:56:28,0.0,0.0,4.76,35436313,291.0,0.0,0.0,16671,6925
06:56:33,0.0,0.0,3.63,35436313,207.0,57.4,0.0,16654,6925
06:56:38,0.0,0.0,2.95,35436313,213.8,0.8,0.0,16656,6925
06:56:43,0.0,0.0,2.7,35436313,228.0,44.2,0.0,16664,6925
06:56:48,0.0,0.0,3.59,35436313,426.3,0.0,0.0,16664,6925
06:56:53,0.0,0.0,3.0,35436325,2963.9,28.2,0.0,16681,6925
06:56:58,0.0,0.0,3.15,35436615,209.4,1.6,0.0,16651,6925
06:57:03,0.0,0.0,3.1,35436615,439.5,0.0,0.0,16675,6925
06:57:08,0.0,0.0,4.24,35436701,5562.9,104.4,0.0,16502,6925
06:57:13,0.0,0.0,3.2,35436701,138.8,0.6,0.0,16490,6925
06:57:18,0.0,0.0,5.04,35436701,613.1,0.2,0.0,16498,6925
06:57:23,0.0,0.0,6.18,35436967,658.1,4.0,0.0,16498,6925
06:57:28,0.0,0.0,4.84,35436967,1098.3,13.0,0.0,16503,6925
06:57:33,0.0,0.0,3.75,35436967,143.6,0.8,0.0,16502,6925
06:57:38,0.0,0.0,2.75,35436967,163.2,36.8,0.0,16492,6925
06:57:43,0.0,0.0,2.54,35436967,96.6,0.0,0.0,16494,6925
06:57:48,0.0,0.0,1.84,35436967,85.8,1.0,0.0,16493,6925
06:57:53,0.0,0.0,1.56,35436967,90.2,6.8,0.0,16491,6925
06:57:58,0.0,0.0,0.98,35436967,71.6,0.6,0.0,16482,6925
06:58:03,0.0,0.0,1.31,35436967,136.4,1.6,0.0,16488,6925
06:58:08,0.0,0.0,1.14,35436967,76.0,1.2,0.0,16492,6925
06:58:13,0.0,0.0,1.09,35437162,130.4,36.4,0.0,16490,6925
06:58:18,0.0,0.0,0.78,35437171,68.0,6.8,0.0,16492,6925
06:58:23,0.0,0.0,0.52,35437171,67.8,3.2,0.0,16488,6925
06:58:28,0.0,0.0,0.55,35437171,85.8,2.0,0.0,16492,6925
06:58:33,0.0,0.0,0.88,35437172,84.0,0.8,0.0,16485,6925
06:58:38,0.0,0.0,0.63,35437172,69.2,0.6,0.0,16489,6925
06:58:43,0.0,0.0,0.6,35437179,207.0,9.4,0.0,16500,6925
06:58:48,0.0,0.0,2.37,35437179,483.5,0.0,0.0,16504,6925
06:58:53,0.0,0.0,3.09,35437207,418.5,3.4,0.0,16511,6925
06:58:58,0.0,0.0,3.83,35437392,478.9,0.4,0.6,16514,6925
06:59:03,0.0,0.0,3.55,35437392,437.1,0.4,0.0,16514,6925
06:59:08,0.0,0.0,2.82,35437392,133.0,1.0,0.0,16501,6925
06:59:13,0.0,0.0,2.73,35437392,219.6,0.2,0.0,16478,6925
06:59:18,0.0,0.0,3.0,35437393,362.7,0.0,0.0,16474,6925
06:59:23,0.0,0.0,3.29,35437393,427.3,3.2,0.0,16481,6925
06:59:28,0.0,0.0,2.89,35437652,273.0,26.0,0.0,16499,6925
06:59:33,0.0,0.0,2.44,35437652,135.8,0.0,0.0,16498,6925
06:59:38,0.0,0.0,2.87,35437652,206.4,0.0,0.0,16494,6925
06:59:43,0.0,0.0,3.1,35437652,269.0,0.0,0.0,16491,6925
06:59:48,0.0,0.0,4.26,35437652,5563.7,516.9,0.0,16493,6925
06:59:53,0.0,0.0,3.36,35437984,1379.1,3.2,0.2,16506,6925
06:59:58,0.0,0.0,3.33,35438237,7466.6,0.0,0.0,16475,6925
07:00:03,0.0,0.0,4.44,35438815,8313.2,0.2,0.0,16325,6925
07:00:08,0.0,0.0,3.7,35438815,287.2,0.0,0.0,16342,6925
07:00:13,0.0,0.0,3.94,35438815,377.1,1.8,0.0,16384,6925
07:00:18,0.0,0.0,3.12,35438815,187.4,0.0,0.0,16390,6925
07:00:23,0.0,0.0,2.9,35438815,292.6,277.8,0.0,16324,6925
07:00:28,0.0,0.0,1.83,35438815,9.6,0.0,0.0,16304,6925
07:00:33,0.0,0.0,3.4,35439462,7508.8,0.0,0.0,16342,6925
07:00:38,0.0,0.0,2.13,35439462,1282.2,0.0,0.0,16349,6925
07:00:43,0.0,0.0,4.33,35440210,11079.2,0.0,0.8,16298,6925
07:00:48,0.0,0.0,5.04,35440210,11008.5,0.0,0.0,16308,6925
07:00:53,0.0,0.0,5.31,35441109,8421.9,3.2,1.4,16315,6925
07:00:58,0.0,0.0,5.82,35441976,11499.0,0.0,0.2,16365,6925
07:01:03,0.0,0.0,4.95,35441976,4005.0,0.2,0.0,16325,6925
07:01:08,0.0,0.0,6.03,35442623,503.9,235.0,0.0,16350,6925
07:01:13,0.0,0.0,5.03,35442625,197.8,27.6,0.0,16347,6925
07:01:18,0.0,0.0,4.62,35442625,190.2,2.8,0.0,16371,6925
07:01:23,0.0,0.0,4.08,35442629,134.8,83.2,0.0,16364,6925
07:01:28,0.0,0.0,2.48,35442629,13.0,0.0,0.0,16341,6925
07:01:33,0.0,0.0,1.66,35442629,8.0,8.2,0.0,16354,6925
07:01:38,0.0,0.0,0.91,35442629,1.0,1.2,0.0,16359,6925
07:01:43,0.0,0.0,0.61,35442629,0.2,0.6,0.0,16368,6925
07:01:48,0.0,0.0,0.33,35442629,1.4,1.8,0.0,16367,6925
07:01:53,0.0,0.0,0.58,35442629,5087.2,4.6,0.0,16354,6925
07:01:58,0.0,0.0,5.21,35444940,15147.5,8.0,4.8,16364,6925
07:02:03,0.0,0.0,6.57,35445142,10685.5,0.0,0.0,16266,6925
07:02:08,0.0,0.0,6.72,35446021,13842.8,1.0,7.2,16289,6925
07:02:13,0.0,0.0,7.47,35447109,12104.9,3.8,0.6,16280,6925
07:02:18,0.0,0.0,4.71,35447109,3568.0,4.4,0.0,16307,6925
07:02:23,0.0,0.0,4.03,35447326,1015.9,3.0,0.0,16329,6925
07:02:28,0.0,0.0,4.52,35447326,273.6,0.0,0.0,16343,6925
07:02:33,0.0,0.0,3.81,35447326,152.6,1.2,0.0,16335,6925
07:02:38,0.0,0.0,3.08,35448554,207.4,199.0,0.0,16346,6925
07:02:43,0.0,0.0,2.36,35448556,183.8,3.8,0.0,16347,6925
07:02:48,0.0,0.0,1.29,35448556,0.4,0.4,0.0,16349,6925
07:02:53,0.0,0.0,0.87,35448556,132.6,3.8,0.0,16350,6925
07:02:58,0.0,0.0,1.96,35448556,243.2,0.2,0.0,16348,6925
07:03:03,0.0,0.0,1.89,35448556,52.8,0.8,0.0,16343,6925
07:03:08,0.0,0.0,1.56,35448556,110.0,0.6,0.0,16345,6925
07:03:13,0.0,0.0,1.69,35448560,59.8,9.0,0.0,16332,6925
07:03:18,0.0,0.0,1.13,35448560,0.4,0.6,0.0,16330,6925
07:03:23,0.0,0.0,0.62,35448560,2.6,2.6,0.0,16339,6925
07:03:28,0.0,0.0,0.41,35448560,5.0,3.6,0.0,16338,6925
07:03:33,0.0,0.0,0.22,35448560,0.2,0.2,0.0,16336,6925
07:03:38,0.0,0.0,0.15,35448560,0.2,0.0,0.0,16336,6925
07:03:43,0.0,0.0,0.08,35448663,1642.0,1.4,0.0,16351,6925
07:03:48,0.0,0.0,2.52,35449432,6662.5,4.6,0.0,16316,6925
07:03:53,0.0,0.0,2.4,35449432,104.8,15.2,0.0,16325,6925
07:03:58,0.0,0.0,1.79,35449432,25.8,0.2,0.0,16338,6925
07:04:03,0.0,0.0,1.64,35449432,349.2,0.2,0.0,16342,6925
07:04:08,0.0,0.0,1.87,35449432,179.6,0.0,0.0,16332,6925
07:04:13,0.0,0.0,2.26,35449432,173.6,0.6,0.0,16345,6925
07:04:18,0.0,0.0,2.47,35449432,371.9,0.2,0.0,16341,6925
07:04:23,0.0,0.0,3.27,35449432,311.2,3.0,0.0,16346,6925
07:04:28,0.0,0.0,3.18,35449461,310.0,1.0,0.0,16344,6925
07:04:33,0.0,0.0,3.85,35449461,189.4,0.2,0.0,16343,6925
07:04:38,0.0,0.0,3.81,35449461,162.8,0.2,0.0,16339,6925
07:04:43,0.0,0.0,3.21,35449461,164.2,0.0,0.0,16346,6925
